"909 Lipan Trl, Austin, TX 78733","2.0","3.0","$2,795/mo","1,896","https://www.zillow.com/homedetails/909-Lipan-Trl-Austin-TX-78733/29343690_zpid","29343690","$2,600/mo","Single Family","Central","Forced air","Cats, small dogs","In Unit","2 spaces","NA","$1","NA","NA","30.338006","-97.866908"
"12531 W State Highway 71, Austin, TX 78738","NA","NA","NA","NA","https://www.zillow.com/b/paseo-at-bee-cave-by-cortland-austin-tx-9ggLXX","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.3035","-97.9336"
"13329 Bright Sky Overlook, Austin, TX 78732","3.0","4.0","$4,000/mo","3,444","https://www.zillow.com/homedetails/13329-Bright-Sky-Overlook-Austin-TX-78732/70352723_zpid","70352723","$3,500/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","4 spaces","NA","$1","NA","NA","30.36474","-97.90559"
"6901 Mountain Trl, Austin, TX 78732","3.0","4.0","$7,900/mo","4,634","https://www.zillow.com/homedetails/6901-Mountain-Trl-Austin-TX-78732/83826362_zpid","83826362","$2,600/mo","Single Family","Central","Forced air","Cats, small dogs","In Unit","2 spaces","NA","$2","NA","NA","NA","NA"
"8600 Highway 71 W, Austin, TX 78735","NA","NA","NA","NA","https://www.zillow.com/b/bell-hill-country-austin-tx-9ggLYY","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.249482","-97.893372"
"7883 W Us Highway 290, Austin, TX 78736","1.0","1.0","$1,299/mo","730","https://www.zillow.com/homedetails/7883-W-Us-Highway-290-Austin-TX-78736/2080535133_zpid","2080535133","NA","Multi Family","Other","Forced air","Cats, large dogs, small dogs","In Unit","No Data","NA","$2","NA","NA","30.231147","-97.881124"
"3505 S Lamar Blvd, Austin, TX 78704","NA","NA","NA","NA","https://www.zillow.com/b/south-lamar-village-austin-tx-5XhtGz","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.239441","-97.787691"
"4413 S 2nd St, Austin, TX 78745","1.0","3.0","$1,900/mo","1,048","https://www.zillow.com/homedetails/4413-S-2nd-St-Austin-TX-78745/29480277_zpid","29480277","$1,750/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","1 space","NA","$2","NA","NA","30.220482","-97.773628"
"1144 Gunter St APT 302, Austin, TX 78721","2.0","3.0","$2,395/mo","1,590","https://www.zillow.com/homedetails/1144-Gunter-St-APT-302-Austin-TX-78721/2090305760_zpid","2090305760","$2,000/mo","Condo","Central","Forced air","Cats, small dogs","In Unit","1 space","NA","$2","NA","NA","NA","NA"
"10224 Bankhead Dr, Austin, TX 78747","3.0","3.0","$1,795/mo","1,667","https://www.zillow.com/homedetails/10224-Bankhead-Dr-Austin-TX-78747/251033886_zpid","251033886","$1,850/mo","Single Family","Central","Forced air","Cats, large dogs, small dogs","In Unit","2 spaces","NA","$1","NA","NA","30.135636","-97.762752"
"2425 E Riverside Dr, Austin, TX 78741","NA","NA","NA","NA","https://www.zillow.com/b/ovation-apartments-austin-tx-5Xht5V","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.235324","-97.724926"
"923 E 41st St, Austin, TX 78751","NA","NA","NA","NA","https://www.zillow.com/b/plaza-court-austin-tx-5jCYkf","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.298468","-97.720785"
"206 E 31st StAustin, TX 78705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.294257","-97.735306"
"2108 Bristol Dr, Austin, TX 78723","1.0","3.0","$2,000/mo","1,008","https://www.zillow.com/homedetails/2108-Bristol-Dr-Austin-TX-78723/29407286_zpid","29407286","$1,700/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","1 space","NA","$2","NA","NA","30.31321","-97.68329"
"1705 Pasadena Dr, Austin, TX 78757","1.0","2.0","$1,995/mo","1,250","https://www.zillow.com/homedetails/1705-Pasadena-Dr-Austin-TX-78757/29419080_zpid","29419080","$2,095/mo","Single Family","Other","Forced air","Cats, small dogs","In Unit","Off street","NA","$2","NA","NA","30.346179","-97.726757"
"505 W 7th St APT 201, Austin, TX 78701","2.0","2.0","$2,500/mo","1,011","https://www.zillow.com/homedetails/505-W-7th-St-APT-201-Austin-TX-78701/29385877_zpid","29385877","$2,150/mo","Condo","Central","Forced air","Cats, small dogs","In Unit","2 spaces","NA","$2","NA","NA","30.270564","-97.749004"
"4401 Speedway APT 210, Austin, TX 78751","1.0","1.0","$1,050/mo","399","https://www.zillow.com/homedetails/4401-Speedway-APT-210-Austin-TX-78751/29401324_zpid","29401324","$950/mo","Condo","Central","Forced air","No","Contact manager","No Data","NA","$3","NA","NA","30.309099","-97.728456"
"222 West AveAustin, TX 78701","NA","NA","NA","NA","https://www.zillow.com/b/222-west-ave-austin-tx-5Zhwsz","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.267397","-97.752009"
"2601 Esperanza Xing, Austin, TX 78758","NA","NA","NA","NA","https://www.zillow.com/b/addison-at-kramer-station-austin-tx-5h5mRJ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.397059","-97.717347"
"811 W Slaughter Ln, Austin, TX 78748","NA","NA","NA","NA","https://www.zillow.com/b/camden-shadow-brook-austin-tx-5Xht2F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.173608","-97.804717"
"717 Minturn Ln, Austin, TX 78748","3.0","3.0","$1,785/mo","1,895","https://www.zillow.com/homedetails/717-Minturn-Ln-Austin-TX-78748/29509105_zpid","29509105","$1,795/mo","Single Family","Other","Forced air","Cats, small dogs","In Unit","1 space","NA","$1","NA","NA","30.180576","-97.802836"
"Highland Dr, Austin, TX 78734","1.0","NA","$900/mo","400","https://www.zillow.com/homedetails/Highland-Dr-Austin-TX-78734/2080367945_zpid","2080367945","NA","Single Family","Other","Forced air","No","Shared","Off street","NA","$2","7  (Car-Dependent)","0  (No Nearby Transit)","30.393731","-97.91817"
"12800 Harrisglenn Dr, Austin, TX 78753","NA","NA","NA","NA","https://www.zillow.com/b/settler%27s-ridge-austin-tx-5Xht8M","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.400465","-97.652824"
"118 Cartwheel Bnd, Austin, TX 78738","2.0","3.0","$2,895/mo","1,858","https://www.zillow.com/homedetails/118-Cartwheel-Bnd-Austin-TX-78738/2090750563_zpid","2090750563","$2,300/mo","Townhouse","Other","Forced air","No","In Unit","2 spaces","NA","$2","0  (Car-Dependent)","0  (No Nearby Transit)","30.34846","-98.01487"
"7707 Gault St #A, Austin, TX 78757","2.0","3.0","$3,800/mo","2,328","https://www.zillow.com/homedetails/7707-Gault-St-A-Austin-TX-78757/2080387429_zpid","2080387429","NA","Condo","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$2","NA","NA","NA","NA"
"5503 Clay Ave #C, Austin, TX 78756","2.0","3.0","$2,950/mo","1,557","https://www.zillow.com/homedetails/5503-Clay-Ave-C-Austin-TX-78756/124843551_zpid","124843551","$2,600/mo","Condo","Central","Forced air","Cats","In Unit","3 spaces","NA","$2","NA","NA","30.332398","-97.736384"
"6806 La Concha Cv, Austin, TX 78749","2.0","4.0","$2,800/mo","2,300","https://www.zillow.com/homedetails/6806-La-Concha-Cv-Austin-TX-78749/29481617_zpid","29481617","$2,575/mo","Single Family","Central","Forced air","Contact manager","In Unit","2 spaces","NA","$1","NA","NA","30.225208","-97.870303"
"1905 E 8th St, Austin, TX 78702","1.0","1.0","$1,995/mo","1,000","https://www.zillow.com/homedetails/1905-E-8th-St-Austin-TX-78702/29385282_zpid","29385282","$1,850/mo","Single Family","Central","Forced air, Other","Large dogs, small dogs","In Unit","Carport, Off street, On street","NA","$2","NA","NA","30.246611","-97.774768"
"5701 Cass Ct, Austin, TX 78754","2.0","4.0","$2,250/mo","3,025","https://www.zillow.com/homedetails/5701-Cass-Ct-Austin-TX-78754/124844233_zpid","124844233","$2,000/mo","Single Family","Central","Forced air","Cats, small dogs","In Unit","2 spaces","NA","$1","NA","NA","30.356407","-97.62206"
"1202 E 8th St, Austin, TX 78702","1.0","2.0","$3,400/mo","938","https://www.zillow.com/homedetails/1202-E-8th-St-Austin-TX-78702/94642786_zpid","94642786","$2,300/mo","Single Family","Central","Forced air","No","In Unit","2 spaces","NA","$4","NA","NA","30.259914","-97.730427"
"1113 Spearson Ln, Austin, TX 78745","2.0","3.0","$2,500/mo","1,250","https://www.zillow.com/homedetails/1113-Spearson-Ln-Austin-TX-78745/29494754_zpid","29494754","$1,700/mo","Single Family","Central","Forced air","Small dogs","In Unit","2 spaces","NA","$2","NA","NA","30.198566","-97.796921"
"11404 Woodland Hills Trl, Austin, TX 78732","3.0","4.0","$3,900/mo","4,243","https://www.zillow.com/homedetails/11404-Woodland-Hills-Trl-Austin-TX-78732/70337388_zpid","70337388","$3,200/mo","Single Family","Central","Forced air","Cats, large dogs, small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.363908","-97.893729"
"1005 Kingsbury St, Austin, TX 78703","1.0","1.0","$1,800/mo","450","https://www.zillow.com/homedetails/1005-Kingsbury-St-Austin-TX-78703/29389207_zpid","29389207","$2,200/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","1 space","NA","$4","NA","NA","30.26084","-97.72639"
"Shively Ln, Austin, TX 78747","2.0","2.0","$1,325/mo","1,100","https://www.zillow.com/homedetails/Shively-Ln-Austin-TX-78747/2080628939_zpid","2080628939","NA","Apartment","Other","Forced air","No","Contact manager","No Data","NA","$1","NA","NA","NA","NA"
"4805 Avenue G #B, Austin, TX 78751","1.0","2.0","$1,675/mo","1,575","https://www.zillow.com/homedetails/4805-Avenue-G-B-Austin-TX-78751/2102949319_zpid","2102949319","$1,600/mo","Multi Family","Central","Forced air","Cats, small dogs","Contact manager","1 space","NA","$1","NA","NA","30.309222","-97.723434"
"403 S Meadowlark St APT B, Lakeway, TX 78734","2.0","4.0","$2,500/mo","2,632","https://www.zillow.com/homedetails/403-S-Meadowlark-St-APT-B-Lakeway-TX-78734/124836154_zpid","124836154","$2,300/mo","Condo","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$1","33  (Car-Dependent)","0  (No Nearby Transit)","30.360448","-97.951726"
"5305 Delores Ave #A, Austin, TX 78721","2.0","3.0","$2,185/mo","1,310","https://www.zillow.com/homedetails/5305-Delores-Ave-A-Austin-TX-78721/2120292466_zpid","2120292466","$1,850/mo","Apartment","Other","Forced air","Cats, small dogs","In Unit","Off street","NA","$2","NA","NA","30.279486","-97.683525"
"127 E Riverside Dr, Austin, TX 78704","NA","NA","NA","NA","https://www.zillow.com/b/crescent-austin-tx-5Xht3Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.255603","-97.745967"
"6608 Cat Creek Trl, Austin, TX 78731","2.0","2.0","$1,695/mo","1,190","https://www.zillow.com/homedetails/6608-Cat-Creek-Trl-Austin-TX-78731/29353770_zpid","29353770","$1,973/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","1 space","NA","$1","NA","NA","NA","NA"
"4304 N Quinlan Park Rd #1450, Austin, TX 78732","2.0","2.0","$3,000/mo","1,400","https://www.zillow.com/homedetails/4304-N-Quinlan-Park-Rd-1450-Austin-TX-78732/2080687322_zpid","2080687322","NA","Apartment","Other","Forced air","No","In Unit","Off street, Detached Garage","NA","$2","NA","NA","30.383175","-97.879674"
"1306 Daytona Dr, Austin, TX 78733","2.0","3.0","$2,395/mo","1,412","https://www.zillow.com/homedetails/1306-Daytona-Dr-Austin-TX-78733/29345078_zpid","29345078","$1,995/mo","Single Family","Central","Forced air","Small dogs","Contact manager","2 spaces","NA","$2","NA","NA","30.343617","-97.863734"
"712 E 44th St APT A, Austin, TX 78751","3.0","3.0","$2,495/mo","2,052","https://www.zillow.com/homedetails/712-E-44th-St-APT-A-Austin-TX-78751/29400695_zpid","29400695","$2,500/mo","Condo","Central","Forced air","Cats, small dogs","In Unit","1 space","NA","$1","NA","NA","30.302458","-97.721676"
"812 Winflo Dr APT B, Austin, TX 78703","1.0","1.0","$2,100/mo","876","https://www.zillow.com/homedetails/812-Winflo-Dr-APT-B-Austin-TX-78703/29327427_zpid","29327427","$1,975/mo","Condo","Central","Forced air","Cats, small dogs","In Unit","No Data","NA","$2","NA","NA","30.274462","-97.75571"
"235 Mooring Cir APT B, Lakeway, TX 78734","2.0","3.0","$1,595/mo","1,360","https://www.zillow.com/homedetails/235-Mooring-Cir-APT-B-Lakeway-TX-78734/2098013970_zpid","2098013970","$1,650/mo","Multi Family","Central","Forced air","Contact manager","Contact manager","2 spaces","NA","$1","22  (Car-Dependent)","0  (No Nearby Transit)","30.367062","-97.977559"
"Covered Bridge Dr, Austin, TX 78736","2.0","3.0","$3,200/mo","1,967","https://www.zillow.com/homedetails/Covered-Bridge-Dr-Austin-TX-78736/2080518585_zpid","2080518585","NA","Apartment","Other","Forced air","Cats, large dogs, small dogs","Contact manager","Detached Garage","NA","$2","NA","NA","30.249083","-97.894252"
"12014 Trianon Ln, Austin, TX 78727","2.0","3.0","$2,175/mo","1,660","https://www.zillow.com/homedetails/12014-Trianon-Ln-Austin-TX-78727/58305248_zpid","58305248","$1,895/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.415017","-97.726554"
"3622 Manchaca Rd, Austin, TX 78704","NA","NA","NA","NA","https://www.zillow.com/b/the-gallery-austin-tx-5XhtHQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.23804","-97.784305"
"4821 E Riverside Dr, Austin, TX 78741","NA","NA","NA","NA","https://www.zillow.com/b/hillside-place-austin-tx-5Xhsyx","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.2306","-97.718307"
"1218 Baylor StAustin, TX 78703","NA","NA","NA","NA","https://www.zillow.com/b/1218-baylor-st-austin-tx-5fH6Fy","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.278609","-97.751908"
"10505 S Interstate Highway 35, Austin, TX 78747","NA","NA","NA","NA","https://www.zillow.com/b/bridge-at-asher-austin-tx-5XhtDB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.149099","-97.790555"
"4520 Depew Ave #BAustin, TX 78751","NA","NA","NA","NA","https://www.zillow.com/homedetails/4520-Depew-Ave-B-Austin-TX-78751/2101410625_zpid","2101410625","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.305608","-97.718245"
"3200 Wickham Ln, Austin, TX 78725","2.0","3.0","$1,480/mo","1,272","https://www.zillow.com/homedetails/3200-Wickham-Ln-Austin-TX-78725/70345610_zpid","70345610","$1,480/mo","Single Family","Central","Forced air","Small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.233497","-97.589054"
"1621 E 6th St, Austin, TX 78702","NA","NA","NA","NA","https://www.zillow.com/b/the-arnold-austin-tx-9VzNQD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.26242","-97.726242"
"14744 Hornsby Hill Rd, Austin, TX 78734","1.0","3.0","$5,000/mo","1,974","https://www.zillow.com/homedetails/14744-Hornsby-Hill-Rd-Austin-TX-78734/29364615_zpid","29364615","$2,514/mo","Single Family","Central","Forced air","Cats, small dogs","In Unit","1 space","NA","$3","1  (Car-Dependent)","0  (No Nearby Transit)","30.404429","-97.911335"
"3607 S Lamar Blvd, Austin, TX 78704","NA","NA","NA","NA","https://www.zillow.com/b/groves-south-lamar-austin-tx-9T5YtH","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.238763","-97.787728"
"6523 Needham Ln, Austin, TX 78739","2.0","4.0","$2,645/mo","2,945","https://www.zillow.com/homedetails/6523-Needham-Ln-Austin-TX-78739/29505053_zpid","29505053","$2,500/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.189403","-97.897091"
"3103 E 13th St, Austin, TX 78702","2.0","3.0","$2,700/mo","2,054","https://www.zillow.com/homedetails/3103-E-13th-St-Austin-TX-78702/29390173_zpid","29390173","$2,450/mo","Single Family","Other","Forced air","No","In Unit","2 spaces","NA","$1","NA","NA","30.280651","-97.704784"
"601 W Saint Johns Ave, Austin, TX 78752","NA","NA","NA","NA","https://www.zillow.com/b/st-johns-west-austin-tx-9T5j3r","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.337649","-97.7149"
"5208 Sioux Ln, Austin, TX 78734","2.0","3.0","$1,850/mo","1,457","https://www.zillow.com/homedetails/5208-Sioux-Ln-Austin-TX-78734/64527149_zpid","64527149","$1,850/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$1","34  (Car-Dependent)","0  (No Nearby Transit)","30.408012","-97.91818"
"11204 Slippery Elm Trl, Austin, TX 78750","2.0","3.0","$1,895/mo","1,759","https://www.zillow.com/homedetails/11204-Slippery-Elm-Trl-Austin-TX-78750/29566537_zpid","29566537","$1,695/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.458158","-97.812407"
"2404 Canterbury St UNIT B, Austin, TX 78702","2.0","2.0","$2,850/mo","951","https://www.zillow.com/homedetails/2404-Canterbury-St-UNIT-B-Austin-TX-78702/251028975_zpid","251028975","$2,800/mo","Multi Family","Central","Forced air","Cats, small dogs","In Unit","No Data","NA","$3","NA","NA","30.259698","-97.715706"
"3903 Caney Creek Rd, Austin, TX 78732","2.0","4.0","$2,700/mo","2,925","https://www.zillow.com/homedetails/3903-Caney-Creek-Rd-Austin-TX-78732/29359578_zpid","29359578","$2,650/mo","Single Family","Central","Forced air","Cats, large dogs, small dogs","In Unit","2 spaces","NA","$1","NA","NA","30.380506","-97.885897"
"13700 Farm To MarketAustin, TX 78724","NA","NA","NA","NA","https://www.zillow.com/b/13700-farm-to-market-austin-tx-BfBFsd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.296373","-97.611919"
"3621 W Slaughter Ln, Austin, TX 78749","NA","NA","NA","NA","https://www.zillow.com/b/bell-austin-southwest-austin-tx-5Xhswg","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.183918","-97.853507"
"15108 S Flamingo Dr, Austin, TX 78734","2.0","3.0","$2,200/mo","1,458","https://www.zillow.com/homedetails/15108-S-Flamingo-Dr-Austin-TX-78734/29352008_zpid","29352008","$1,900/mo","Single Family","Other","Forced air","No","In Unit","2 spaces","NA","$2","33  (Car-Dependent)","0  (No Nearby Transit)","30.360445","-97.950087"
"29 Green Terrace CvLakeway, TX 78734","NA","NA","NA","NA","https://www.zillow.com/homedetails/29-Green-Terrace-Cv-Lakeway-TX-78734/80090782_zpid","80090782","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.351282","-97.956146"
"4361 S Congress AveAustin, TX 78745(2)","NA","NA","NA","NA","https://www.zillow.com/b/4361-s-congress-ave-austin-tx-9mgSHm","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.217952","-97.766573"
"Shoalwood Ave, Austin, TX 78756","1.0","3.0","$2,700/mo","1,605","https://www.zillow.com/homedetails/Shoalwood-Ave-Austin-TX-78756/2081662209_zpid","2081662209","NA","Single Family","Central","Forced air","Cats, large dogs, small dogs","Contact manager","2 spaces","NA","$2","NA","NA","30.364066","-97.653101"
"7320 Sunset Heights Cir, Austin, TX 78735","2.0","3.0","$2,300/mo","1,995","https://www.zillow.com/homedetails/7320-Sunset-Heights-Cir-Austin-TX-78735/114407122_zpid","114407122","$2,300/mo","Apartment","Central","Other","No","In Unit","2 spaces","NA","$1","NA","NA","30.241574","-97.875104"
